index,sender_name,dateTime,timeElapsed,answerTime_s,answerTime_m
1726,Klara,2020-08-18T14:00:20Z,45961904.02600002,290.7610001564026,4.846016669273377
1727,Jonathan,2020-08-18T13:55:29Z,45961613.26499987,10149.333999872208,169.1555666645368
1728,Klara,2020-08-18T11:06:20Z,45951463.930999994,603.0490000247955,10.050816667079925
1729,Jonathan,2020-08-18T10:56:17Z,45950860.88199997,4516.5490000247955,75.27581666707992
1730,Klara,2020-08-18T09:41:00Z,45946344.332999945,3131.7560000419617,52.195933334032695
1731,Jonathan,2020-08-18T08:48:48Z,45943212.5769999,34000.03399991989,566.6672333319982
1732,Klara,2020-08-17T23:22:08Z,45909212.54299998,NA,NA
1733,Klara,2020-08-17T23:19:56Z,45909080.427000046,NA,NA
1734,Klara,2020-08-17T23:18:02Z,45908965.72600007,9151.630000114441,152.527166668574
1735,Jonathan,2020-08-17T20:45:30Z,45899814.095999956,NA,NA
1736,Jonathan,2020-08-17T20:45:01Z,45899785.16799998,11284.039000034332,188.06731666723888
1737,Klara,2020-08-17T17:36:57Z,45888501.12899995,356.2000000476837,5.936666667461395
1738,Jonathan,2020-08-17T17:31:01Z,45888144.9289999,1413.358999967575,23.555983332792916
1739,Klara,2020-08-17T17:07:27Z,45886731.56999993,291.24699997901917,4.854116666316986
1740,Jonathan,2020-08-17T17:02:36Z,45886440.322999954,441.02699995040894,7.350449999173482
1741,Klara,2020-08-17T16:55:15Z,45885999.296000004,1269.989000082016,21.166483334700267
1742,Jonathan,2020-08-17T16:34:05Z,45884729.30699992,283.7260000705719,4.728766667842865
1743,Klara,2020-08-17T16:29:21Z,45884445.58099985,67.4139997959137,1.1235666632652284
1744,Jonathan,2020-08-17T16:28:14Z,45884378.167000055,37.55800008773804,0.6259666681289673
1745,Klara,2020-08-17T16:27:36Z,45884340.60899997,50.41799998283386,0.8402999997138977
1746,Jonathan,2020-08-17T16:26:46Z,45884290.190999985,8693.213999986649,144.88689999977748
1747,Klara,2020-08-17T14:01:53Z,45875596.977,1131.6660001277924,18.861100002129874
1748,Jonathan,2020-08-17T13:43:01Z,45874465.31099987,1285.9639999866486,21.43273333311081
1749,Klara,2020-08-17T13:21:35Z,45873179.34699988,806.6689999103546,13.444483331839244
1750,Jonathan,2020-08-17T13:08:09Z,45872372.67799997,3440.4720001220703,57.341200002034505
1751,Klara,2020-08-17T12:10:48Z,45868932.20599985,1945.7939999103546,32.42989999850591
1752,Jonathan,2020-08-17T11:38:22Z,45866986.41199994,20295.766000032425,338.2627666672071
1753,Klara,2020-08-17T06:00:07Z,45846690.64599991,29719.264999866486,495.32108333110807
1754,Jonathan,2020-08-16T21:44:47Z,45816971.38100004,4424.1050000190735,73.73508333365122
1755,Klara,2020-08-16T20:31:03Z,45812547.27600002,191.77600002288818,3.1962666670481363
1756,Jonathan,2020-08-16T20:27:51Z,45812355.5,48.54699993133545,0.8091166655222575
1757,Klara,2020-08-16T20:27:03Z,45812306.95300007,NA,NA
1758,Klara,2020-08-16T20:26:36Z,45812279.64499998,283.3340001106262,4.722233335177104
1759,Jonathan,2020-08-16T20:21:52Z,45811996.31099987,85.367999792099,1.4227999965349833
1760,Klara,2020-08-16T20:20:27Z,45811910.94300008,526.603000164032,8.776716669400534
1761,Jonathan,2020-08-16T20:11:40Z,45811384.339999914,1624.3919999599457,27.073199999332427
1762,Klara,2020-08-16T19:44:36Z,45809759.947999954,831.7309999465942,13.862183332443237
1763,Jonathan,2020-08-16T19:30:44Z,45808928.21700001,1280.1570000648499,21.335950001080832
1764,Klara,2020-08-16T19:09:24Z,45807648.05999994,233.4579999446869,3.8909666657447817
1765,Jonathan,2020-08-16T19:05:30Z,45807414.602,982.3910000324249,16.373183333873747
1766,Klara,2020-08-16T18:49:08Z,45806432.210999966,163.94199991226196,2.732366665204366
1767,Jonathan,2020-08-16T18:46:24Z,45806268.26900005,118.5680000782013,1.9761333346366883
1768,Klara,2020-08-16T18:44:26Z,45806149.700999975,234.96900010108948,3.9161500016848247
1769,Jonathan,2020-08-16T18:40:31Z,45805914.731999874,37.45099997520447,0.6241833329200744
1770,Klara,2020-08-16T18:39:53Z,45805877.2809999,247.08799982070923,4.118133330345154
1771,Jonathan,2020-08-16T18:35:46Z,45805630.19300008,379.19000005722046,6.319833334287008
1772,Klara,2020-08-16T18:29:27Z,45805251.00300002,NA,NA
1773,Klara,2020-08-16T18:28:35Z,45805198.81099987,322.5939998626709,5.376566664377848
1774,Jonathan,2020-08-16T18:23:12Z,45804876.21700001,867.3320000171661,14.455533333619435
1775,Klara,2020-08-16T18:08:45Z,45804008.88499999,373.6760001182556,6.22793333530426
1776,Jonathan,2020-08-16T18:02:31Z,45803635.20899987,55.61999988555908,0.9269999980926513
1777,Klara,2020-08-16T18:01:35Z,45803579.58899999,NA,NA
1778,Klara,2020-08-16T18:00:47Z,45803531.44499993,368.0309998989105,6.133849998315175
1779,Jonathan,2020-08-16T17:54:39Z,45803163.414000034,NA,NA
1780,Jonathan,2020-08-16T17:53:58Z,45803121.99699998,34.943000078201294,0.5823833346366882
1781,Klara,2020-08-16T17:53:23Z,45803087.0539999,NA,NA
1782,Klara,2020-08-16T17:53:02Z,45803066.63100004,185.65300011634827,3.0942166686058044
1783,Jonathan,2020-08-16T17:49:57Z,45802880.977999926,47.7039999961853,0.7950666666030883
1784,Klara,2020-08-16T17:49:09Z,45802833.27399993,367.45099997520447,6.124183332920074
1785,Jonathan,2020-08-16T17:43:02Z,45802465.822999954,5092.303999900818,84.8717333316803
1786,Klara,2020-08-16T16:18:09Z,45797373.51900005,697.5920000076294,11.62653333346049
1787,Jonathan,2020-08-16T16:06:32Z,45796675.927000046,10999.759000062943,183.32931666771572
1788,Klara,2020-08-16T13:03:12Z,45785676.16799998,NA,NA
1789,Klara,2020-08-16T13:02:31Z,45785635.02099991,481.1989998817444,8.019983331362406
1790,Jonathan,2020-08-16T12:54:30Z,45785153.82200003,54253.15900015831,904.2193166693052
1791,Klara,2020-08-15T21:50:17Z,45730900.66299987,NA,NA
1792,Klara,2020-08-15T21:49:59Z,45730883.44700003,2687.9110000133514,44.79851666688919
1793,Jonathan,2020-08-15T21:05:11Z,45728195.53600001,22604.867000102997,376.74778333505
1794,Klara,2020-08-15T14:48:27Z,45705590.66899991,488.0329999923706,8.133883333206176
1795,Jonathan,2020-08-15T14:40:19Z,45705102.63599992,4101.921000003815,68.36535000006357
1796,Klara,2020-08-15T13:31:57Z,45701000.714999914,389.2409999370575,6.487349998950958
1797,Jonathan,2020-08-15T13:25:27Z,45700611.47399998,62766.37400007248,1046.1062333345412
1798,Klara,2020-08-14T19:59:21Z,45637845.099999905,1191.1989998817444,19.85331666469574
1799,Jonathan,2020-08-14T19:39:30Z,45636653.90100002,NA,NA
1800,Jonathan,2020-08-14T19:37:07Z,45636511.29399991,NA,NA
1801,Jonathan,2020-08-14T19:36:20Z,45636463.950999975,4540.811000108719,75.68018333514532
1802,Klara,2020-08-14T18:20:39Z,45631923.13999987,2409.5849997997284,40.15974999666214
1803,Jonathan,2020-08-14T17:40:29Z,45629513.55500007,7012.736000061035,116.87893333435059
1804,Klara,2020-08-14T15:43:37Z,45622500.819000006,613.2420001029968,10.220700001716613
1805,Jonathan,2020-08-14T15:33:23Z,45621887.5769999,585.5449998378754,9.759083330631256
1806,Klara,2020-08-14T15:23:38Z,45621302.032000065,61.77500009536743,1.0295833349227905
1807,Jonathan,2020-08-14T15:22:36Z,45621240.25699997,1248.9300000667572,20.81550000111262
1808,Klara,2020-08-14T15:01:47Z,45619991.3269999,2759.7489998340607,45.99581666390101
1809,Jonathan,2020-08-14T14:15:47Z,45617231.57800007,1195.5240001678467,19.925400002797446
1810,Klara,2020-08-14T13:55:52Z,45616036.0539999,NA,NA
1811,Klara,2020-08-13T20:01:49Z,45551593.599999905,3746.6579999923706,62.44429999987285
1812,Jonathan,2020-08-13T18:59:23Z,45547846.94199991,23939.418999910355,398.9903166651726
1813,Klara,2020-08-13T12:20:23Z,45523907.523,51748.707000017166,862.4784500002861
1814,Jonathan,2020-08-12T21:57:55Z,45472158.815999985,2091.184000015259,34.85306666692098
1815,Klara,2020-08-12T21:23:04Z,45470067.63199997,939.1389999389648,15.652316665649414
1816,Jonathan,2020-08-12T21:07:24Z,45469128.49300003,989.0220000743866,16.483700001239775
1817,Klara,2020-08-12T20:50:55Z,45468139.470999956,191.81399989128113,3.1968999981880186
1818,Jonathan,2020-08-12T20:47:44Z,45467947.657000065,205.2630000114441,3.4210500001907347
1819,Klara,2020-08-12T20:44:18Z,45467742.39400005,230.28900003433228,3.8381500005722047
1820,Jonathan,2020-08-12T20:40:28Z,45467512.10500002,146.8090000152588,2.44681666692098
1821,Klara,2020-08-12T20:38:01Z,45467365.296000004,272.760999917984,4.546016665299733
1822,Jonathan,2020-08-12T20:33:28Z,45467092.535000086,NA,NA
1823,Jonathan,2020-08-12T20:32:37Z,45467040.819000006,NA,NA
1824,Jonathan,2020-08-12T20:31:05Z,45466949.56800008,8174.953000068665,136.24921666781108
1825,Klara,2020-08-12T18:14:50Z,45458774.61500001,5326.894000053406,88.78156666755676
1826,Jonathan,2020-08-12T16:46:04Z,45453447.720999956,NA,NA
1827,Jonathan,2020-08-12T16:45:53Z,45453437.41100001,107295.52500009537,1788.2587500015895
1828,Klara,2020-08-11T10:57:38Z,45346141.88599992,NA,NA
1829,Klara,2020-08-11T10:43:56Z,45345320.404000044,1920.348000049591,32.00580000082652
1830,Jonathan,2020-08-11T10:11:56Z,45343400.055999994,698.345999956131,11.639099999268849
1831,Klara,2020-08-11T10:00:18Z,45342701.71000004,39863.31500005722,664.388583334287
1832,Jonathan,2020-08-10T22:55:54Z,45302838.39499998,1582.957999944687,26.382633332411448
1833,Klara,2020-08-10T22:29:31Z,45301255.437000036,NA,NA
1834,Klara,2020-08-10T22:23:33Z,45300897.21300006,1845.930999994278,30.765516666571298
1835,Jonathan,2020-08-10T21:52:47Z,45299051.282000065,NA,NA
1836,Jonathan,2020-08-10T21:52:11Z,45299014.7809999,2474.536999940872,41.24228333234787
1837,Klara,2020-08-10T21:10:56Z,45296540.24399996,79450.72399997711,1324.1787333329519
1838,Jonathan,2020-08-09T23:06:45Z,45217089.51999998,386.98600006103516,6.449766667683919
1839,Klara,2020-08-09T23:00:18Z,45216702.53399992,308.40700006484985,5.140116667747497
1840,Jonathan,2020-08-09T22:55:10Z,45216394.126999855,664.4479999542236,11.074133332570394
1841,Klara,2020-08-09T22:44:06Z,45215729.6789999,200.97699999809265,3.3496166666348777
1842,Jonathan,2020-08-09T22:40:45Z,45215528.7019999,550.8259999752045,9.180433332920074
1843,Klara,2020-08-09T22:31:34Z,45214977.87599993,458.970999956131,7.649516665935517
1844,Jonathan,2020-08-09T22:23:55Z,45214518.90499997,NA,NA
1845,Jonathan,2020-08-09T22:20:59Z,45214343.49399996,169.58200001716614,2.826366666952769
1846,Klara,2020-08-09T22:18:10Z,45214173.91199994,866.5169999599457,14.441949999332428
1847,Jonathan,2020-08-09T22:03:43Z,45213307.39499998,NA,NA
1848,Jonathan,2020-08-09T22:02:45Z,45213249.01099992,224.92799997329712,3.748799999554952
1849,Klara,2020-08-09T21:59:00Z,45213024.082999945,NA,NA
1850,Klara,2020-08-09T21:58:51Z,45213015.40799999,NA,NA
1851,Klara,2020-08-09T21:58:16Z,45212980.15899992,2.1549999713897705,0.035916666189829506
1852,Jonathan,2020-08-09T21:58:14Z,45212978.00399995,344.94799995422363,5.749133332570394
1853,Klara,2020-08-09T21:52:29Z,45212633.055999994,443.4360001087189,7.390600001811981
1854,Jonathan,2020-08-09T21:45:05Z,45212189.619999886,NA,NA
1855,Jonathan,2020-08-09T21:44:23Z,45212146.71300006,58.47800016403198,0.9746333360671997
1856,Klara,2020-08-09T21:43:24Z,45212088.234999895,101.13599991798401,1.6855999986330668
1857,Jonathan,2020-08-09T21:41:43Z,45211987.09899998,237.54800009727478,3.9591333349545796
1858,Klara,2020-08-09T21:37:45Z,45211749.55099988,379.10399985313416,6.318399997552236
1859,Jonathan,2020-08-09T21:31:26Z,45211370.44700003,NA,NA
1860,Jonathan,2020-08-09T21:31:20Z,45211364.450999975,376.8399999141693,6.280666665236155
1861,Klara,2020-08-09T21:25:03Z,45210987.61100006,217.93500018119812,3.6322500030199687
1862,Jonathan,2020-08-09T21:21:26Z,45210769.67599988,61.19999980926514,1.0199999968210856
1863,Klara,2020-08-09T21:20:24Z,45210708.47600007,NA,NA
1864,Klara,2020-08-09T21:19:17Z,45210640.89100003,171.05100011825562,2.850850001970927
1865,Jonathan,2020-08-09T21:16:26Z,45210469.839999914,57.05799984931946,0.9509666641553243
1866,Klara,2020-08-09T21:15:29Z,45210412.782000065,NA,NA
1867,Klara,2020-08-09T21:14:57Z,45210381.53799987,363.92599987983704,6.065433331330618
1868,Jonathan,2020-08-09T21:08:53Z,45210017.61199999,NA,NA
1869,Jonathan,2020-08-09T21:08:24Z,45209988.17000008,143.0530002117157,2.384216670195262
1870,Klara,2020-08-09T21:06:01Z,45209845.116999865,NA,NA
1871,Klara,2020-08-09T21:05:37Z,45209821.01099992,NA,NA
1872,Klara,2020-08-09T21:04:18Z,45209742.262000084,498.4740002155304,8.307900003592174
1873,Jonathan,2020-08-09T20:56:00Z,45209243.78799987,187.11299991607666,3.1185499986012775
1874,Klara,2020-08-09T20:52:53Z,45209056.67499995,560.8759999275208,9.347933332125345
1875,Jonathan,2020-08-09T20:43:32Z,45208495.799000025,100.8659999370575,1.6810999989509583
1876,Klara,2020-08-09T20:41:51Z,45208394.93300009,NA,NA
1877,Klara,2020-08-09T17:44:56Z,45197780.5769999,192.92700004577637,3.2154500007629396
1878,Jonathan,2020-08-09T17:41:44Z,45197587.64999986,NA,NA
1879,Jonathan,2020-08-09T17:41:07Z,45197550.86500001,138.15300011634827,2.302550001939138
1880,Klara,2020-08-09T17:38:49Z,45197412.71199989,NA,NA
1881,Klara,2020-08-09T17:38:44Z,45197407.90899992,17416.286999940872,290.2714499990145
1882,Jonathan,2020-08-09T12:48:27Z,45179991.62199998,2358.5940001010895,39.309900001684824
1883,Klara,2020-08-09T12:09:09Z,45177633.02799988,2195.330999851227,36.58884999752045
1884,Jonathan,2020-08-09T11:32:34Z,45175437.69700003,17775.177999973297,296.2529666662216
1885,Klara,2020-08-09T06:36:18Z,45157662.51900005,NA,NA
1886,Klara,2020-08-09T06:32:13Z,45157417.31399989,33539.668999910355,558.9944833318392
1887,Jonathan,2020-08-08T21:13:14Z,45123877.64499998,2046.9590001106262,34.115983335177106
1888,Klara,2020-08-08T20:39:07Z,45121830.68599987,1598.0999999046326,26.634999998410542
1889,Jonathan,2020-08-08T20:12:28Z,45120232.585999966,3211.5629999637604,53.52604999939601
1890,Klara,2020-08-08T19:18:57Z,45117021.023,1296.635999917984,21.610599998633067
1891,Jonathan,2020-08-08T18:57:20Z,45115724.387000084,741.8960001468658,12.364933335781098
1892,Klara,2020-08-08T18:44:58Z,45114982.49099994,1003.579999923706,16.726333332061767
1893,Jonathan,2020-08-08T18:28:15Z,45113978.91100001,NA,NA
1894,Jonathan,2020-08-08T18:28:06Z,45113970.38599992,NA,NA
1895,Jonathan,2020-08-07T23:12:09Z,45044613.23399997,NA,NA
1896,Jonathan,2020-08-07T23:12:05Z,45044608.66499996,28.652999877929688,0.4775499979654948
1897,Klara,2020-08-07T23:11:36Z,45044580.012000084,NA,NA
1898,Klara,2020-08-07T23:09:07Z,45044431.01399994,427.26900005340576,7.121150000890096
1899,Jonathan,2020-08-07T23:02:00Z,45044003.744999886,235.44400000572205,3.9240666667620343
1900,Klara,2020-08-07T22:58:04Z,45043768.30099988,302.85399985313416,5.047566664218903
1901,Jonathan,2020-08-07T22:53:01Z,45043465.44700003,125.23099994659424,2.0871833324432374
1902,Klara,2020-08-07T22:50:56Z,45043340.21600008,38.53700017929077,0.6422833363215129
1903,Jonathan,2020-08-07T22:50:18Z,45043301.6789999,57.77300000190735,0.9628833333651224
1904,Klara,2020-08-07T22:49:20Z,45043243.9059999,106.64699983596802,1.7774499972661337
1905,Jonathan,2020-08-07T22:47:33Z,45043137.25900006,149.36700010299683,2.4894500017166137
1906,Klara,2020-08-07T22:45:04Z,45042987.89199996,NA,NA
1907,Klara,2020-08-07T22:43:53Z,45042917.262000084,205.39800000190735,3.423300000031789
1908,Jonathan,2020-08-07T22:40:28Z,45042711.86400008,422.78600001335144,7.046433333555857
1909,Klara,2020-08-07T22:33:25Z,45042289.07800007,NA,NA
1910,Klara,2020-08-07T22:33:03Z,45042267.29799986,414.36499977111816,6.906083329518636
1911,Jonathan,2020-08-07T22:26:09Z,45041852.93300009,139.8840000629425,2.3314000010490417
1912,Klara,2020-08-07T22:23:49Z,45041713.049000025,NA,NA
1913,Klara,2020-08-07T22:19:57Z,45041481.0769999,241.60899996757507,4.026816666126251
1914,Jonathan,2020-08-07T22:15:55Z,45041239.467999935,NA,NA
1915,Jonathan,2020-08-07T22:11:29Z,45040973.477,226.29900002479553,3.771650000413259
1916,Klara,2020-08-07T22:07:43Z,45040747.17799997,124.4430000782013,2.074050001303355
1917,Jonathan,2020-08-07T22:05:39Z,45040622.734999895,68.30399990081787,1.1383999983469646
1918,Klara,2020-08-07T22:04:30Z,45040554.430999994,NA,NA
1919,Klara,2020-08-07T22:01:25Z,45040369.42499995,NA,NA
1920,Klara,2020-08-07T22:00:12Z,45040295.78600001,782.6500000953674,13.044166668256123
1921,Jonathan,2020-08-07T21:47:09Z,45039513.13599992,NA,NA
1922,Jonathan,2020-08-07T21:46:26Z,45039469.80500007,NA,NA
1923,Jonathan,2020-08-07T21:45:39Z,45039422.68899989,433.4079999923706,7.22346666653951
1924,Klara,2020-08-07T21:38:25Z,45038989.2809999,655.1080000400543,10.918466667334238
1925,Jonathan,2020-08-07T21:27:30Z,45038334.17299986,NA,NA
1926,Jonathan,2020-08-07T21:26:58Z,45038302.13499999,12.156000137329102,0.20260000228881836
1927,Klara,2020-08-07T21:26:46Z,45038289.97899985,85.89299988746643,1.4315499981244406
1928,Jonathan,2020-08-07T21:25:20Z,45038204.085999966,NA,NA
1929,Jonathan,2020-08-07T21:24:01Z,45038124.815999985,21.14400005340576,0.35240000089009604
1930,Klara,2020-08-07T21:23:40Z,45038103.67199993,NA,NA
1931,Klara,2020-08-07T21:23:00Z,45038064.55500007,72.48100018501282,1.2080166697502137
1932,Jonathan,2020-08-07T21:21:48Z,45037992.07399988,NA,NA
1933,Jonathan,2020-08-07T21:21:12Z,45037956.41899991,68.03499984741211,1.1339166641235352
1934,Klara,2020-08-07T21:20:04Z,45037888.38400006,NA,NA
1935,Klara,2020-08-07T21:17:53Z,45037757.60399985,548.5729999542236,9.142883332570394
1936,Jonathan,2020-08-07T21:08:45Z,45037209.0309999,2383.8099999427795,39.73016666571299
1937,Klara,2020-08-07T20:29:01Z,45034825.220999956,NA,NA
1938,Klara,2020-08-07T20:26:00Z,45034643.70000005,NA,NA
1939,Klara,2020-08-07T20:25:18Z,45034601.73600006,1161.3489999771118,19.355816666285197
1940,Jonathan,2020-08-07T20:05:56Z,45033440.387000084,NA,NA
1941,Jonathan,2020-08-07T20:04:38Z,45033362.16599989,1064.151999950409,17.73586666584015
1942,Klara,2020-08-07T19:46:54Z,45032298.01399994,NA,NA
1943,Klara,2020-08-07T19:43:58Z,45032121.76399994,NA,NA
1944,Klara,2020-08-07T19:43:57Z,45032120.86599994,NA,NA
1945,Klara,2020-08-06T22:20:28Z,44955112.18899989,NA,NA
1946,Klara,2020-08-06T21:44:03Z,44952927.01799989,296.58899998664856,4.943149999777476
1947,Jonathan,2020-08-06T21:39:06Z,44952630.4289999,1996.4809999465942,33.27468333244324
1948,Klara,2020-08-06T21:05:50Z,44950633.947999954,NA,NA
1949,Klara,2020-08-06T21:05:03Z,44950586.86500001,983.6360001564026,16.393933335940044
1950,Jonathan,2020-08-06T20:48:39Z,44949603.22899985,2628.0159997940063,43.80026666323344
1951,Klara,2020-08-06T20:04:51Z,44946975.21300006,NA,NA
1952,Klara,2020-08-06T19:59:24Z,44946647.75699997,5341.861000061035,89.03101666768391
1953,Jonathan,2020-08-06T18:30:22Z,44941305.89599991,51.38800001144409,0.8564666668574016
1954,Klara,2020-08-06T18:29:30Z,44941254.5079999,NA,NA
1955,Klara,2020-08-06T18:28:56Z,44941220.217999935,2418.164999961853,40.30274999936422
1956,Jonathan,2020-08-06T17:48:38Z,44938802.05299997,853.9690001010895,14.232816668351491
1957,Klara,2020-08-06T17:34:24Z,44937948.08399987,NA,NA
1958,Klara,2020-08-06T10:24:05Z,44912129.595999956,46582.15899991989,776.3693166653316
1959,Jonathan,2020-08-05T21:27:43Z,44865547.437000036,9447.383000135422,157.45638333559037
1960,Klara,2020-08-05T18:50:16Z,44856100.0539999,NA,NA
1961,Klara,2020-08-05T18:46:57Z,44855901.59699988,1193.3739998340607,19.88956666390101
1962,Jonathan,2020-08-05T18:27:04Z,44854708.22300005,NA,NA
1963,Jonathan,2020-08-05T18:26:13Z,44854657.18300009,3237.0270001888275,53.950450003147125
1964,Klara,2020-08-05T17:32:16Z,44851420.1559999,8697.71599984169,144.96193333069485
1965,Jonathan,2020-08-05T15:07:18Z,44842722.44000006,9170.762000083923,152.84603333473206
1966,Klara,2020-08-05T12:34:28Z,44833551.67799997,3587.6640000343323,59.7944000005722
1967,Jonathan,2020-08-05T11:34:40Z,44829964.01399994,49180.59399986267,819.6765666643779
1968,Klara,2020-08-04T21:54:59Z,44780783.42000008,NA,NA
1969,Klara,2020-08-02T14:16:57Z,44580500.717999935,1693.0169999599457,28.216949999332428
1970,Jonathan,2020-08-02T13:48:44Z,44578807.700999975,1850.4700000286102,30.841166667143504
1971,Klara,2020-08-02T13:17:53Z,44576957.23099995,2064.9790000915527,34.41631666819254
1972,Jonathan,2020-08-02T12:43:28Z,44574892.251999855,2496.34099984169,41.60568333069484
1973,Klara,2020-08-02T12:01:52Z,44572395.91100001,NA,NA
1974,Klara,2020-08-02T11:00:02Z,44568685.720999956,1059.5659999847412,17.65943333307902
1975,Jonathan,2020-08-02T10:42:22Z,44567626.15499997,75.79500007629395,1.2632500012715657
1976,Klara,2020-08-02T10:41:06Z,44567550.359999895,NA,NA
1977,Klara,2020-08-02T10:39:17Z,44567440.741999865,NA,NA
1978,Klara,2020-08-02T10:37:22Z,44567326.59399986,63.3989999294281,1.0566499988238016
1979,Jonathan,2020-08-02T10:36:19Z,44567263.19499993,NA,NA
1980,Jonathan,2020-08-02T10:35:35Z,44567219.24600005,1745.5960001945496,29.09326666990916
1981,Klara,2020-08-02T10:06:30Z,44565473.64999986,NA,NA
1982,Klara,2020-08-02T10:03:56Z,44565320.20499992,NA,NA
1983,Klara,2020-08-02T10:02:32Z,44565236.626999855,NA,NA
1984,Klara,2020-08-01T18:02:35Z,44507639.460999966,NA,NA
1985,Klara,2020-08-01T18:02:24Z,44507627.77499986,7328.180999994278,122.13634999990464
1986,Jonathan,2020-08-01T16:00:15Z,44500299.59399986,NA,NA
1987,Jonathan,2020-08-01T16:00:04Z,44500287.832999945,249.04900002479553,4.150816667079925
1988,Klara,2020-08-01T15:55:55Z,44500038.78399992,1218.4210000038147,20.307016666730245
1989,Jonathan,2020-08-01T15:35:36Z,44498820.362999916,NA,NA
1990,Jonathan,2020-08-01T15:35:27Z,44498811.25399995,NA,NA
1991,Jonathan,2020-08-01T15:34:06Z,44498730.51399994,329.0529999732971,5.484216666221618
1992,Klara,2020-08-01T15:28:37Z,44498401.460999966,NA,NA
1993,Klara,2020-08-01T15:11:30Z,44497374.312000036,NA,NA
1994,Klara,2020-08-01T15:06:48Z,44497091.667000055,11075.25,184.5875
1995,Jonathan,2020-08-01T12:02:12Z,44486016.417000055,2891.492000102997,48.19153333504995
1996,Klara,2020-08-01T11:14:01Z,44483124.92499995,2618.713000059128,43.64521666765213
1997,Jonathan,2020-08-01T10:30:22Z,44480506.21199989,NA,NA
1998,Jonathan,2020-08-01T10:30:14Z,44480498.180999994,72621.9200000763,1210.3653333346049
1999,Klara,2020-07-31T14:19:52Z,44407876.26099992,NA,NA
2000,Klara,2020-07-31T08:29:28Z,44386852.59800005,NA,NA
2001,Klara,2020-07-31T08:27:44Z,44386748.35399985,34572.86599993706,576.2144333322843
2002,Jonathan,2020-07-30T22:51:31Z,44352175.487999916,12979.858999967575,216.33098333279293
2003,Klara,2020-07-30T19:15:11Z,44339195.62899995,NA,NA
2004,Klara,2020-07-30T10:08:15Z,44306379.48600006,192.07400012016296,3.2012333353360494
2005,Jonathan,2020-07-30T10:05:03Z,44306187.41199994,NA,NA
2006,Jonathan,2020-07-30T09:54:22Z,44305546.02799988,15.365000009536743,0.2560833334922791
2007,Klara,2020-07-30T09:54:07Z,44305530.66299987,NA,NA
2008,Klara,2020-07-30T09:53:20Z,44305484.40899992,168.67499995231628,2.8112499992052715
2009,Jonathan,2020-07-30T09:50:32Z,44305315.73399997,NA,NA
2010,Jonathan,2020-07-29T20:11:29Z,44256173.06999993,610.4459998607635,10.174099997679393
2011,Klara,2020-07-29T20:01:18Z,44255562.62400007,NA,NA
2012,Klara,2020-07-29T17:58:09Z,44248173.00300002,58.354000091552734,0.9725666681925456
2013,Jonathan,2020-07-29T17:57:11Z,44248114.64899993,NA,NA
2014,Jonathan,2020-07-29T17:55:33Z,44248016.974999905,625.1749999523163,10.419583332538604
2015,Klara,2020-07-29T17:45:08Z,44247391.79999995,65.29699993133545,1.0882833321889243
2016,Jonathan,2020-07-29T17:44:02Z,44247326.50300002,70193.07700014114,1169.8846166690191
2017,Klara,2020-07-28T22:14:09Z,44177133.42599988,889.7489998340607,14.829149997234344
2018,Jonathan,2020-07-28T21:59:20Z,44176243.677000046,549.3010001182556,9.155016668637593
2019,Klara,2020-07-28T21:50:10Z,44175694.37599993,167.1399998664856,2.7856666644414267
2020,Jonathan,2020-07-28T21:47:23Z,44175527.23600006,2293.822000026703,38.23036666711172
2021,Klara,2020-07-28T21:09:09Z,44173233.414000034,NA,NA
2022,Klara,2020-07-28T19:35:22Z,44167606.262000084,1222.3050000667572,20.37175000111262
2023,Jonathan,2020-07-28T19:15:00Z,44166383.95700002,3083.9769999980927,51.39961666663488
2024,Klara,2020-07-28T18:23:36Z,44163299.98000002,NA,NA
2025,Klara,2020-07-28T18:21:44Z,44163188.562000036,4091.8849999904633,68.19808333317438
2026,Jonathan,2020-07-28T17:13:33Z,44159096.677000046,753.1470000743866,12.552450001239777
2027,Klara,2020-07-28T17:00:59Z,44158343.52999997,NA,NA
2028,Klara,2020-07-28T15:10:10Z,44151694.00399995,456.1859998703003,7.6030999978383385
2029,Jonathan,2020-07-28T15:02:34Z,44151237.81800008,168.03900003433228,2.8006500005722046
2030,Klara,2020-07-28T14:59:46Z,44151069.779000044,NA,NA
2031,Klara,2020-07-28T14:59:08Z,44151032.13800001,158.09400010108948,2.6349000016848247
2032,Jonathan,2020-07-28T14:56:30Z,44150874.04399991,6412.198999881744,106.8699833313624
2033,Klara,2020-07-28T13:09:38Z,44144461.84500003,NA,NA
2034,Klara,2020-07-27T22:29:17Z,44091641.285000086,14.963000059127808,0.2493833343187968
2035,Jonathan,2020-07-27T22:29:02Z,44091626.32200003,48353.12800002098,805.8854666670163
2036,Klara,2020-07-27T09:03:09Z,44043273.194000006,9.503000020980835,0.1583833336830139
2037,Jonathan,2020-07-27T09:03:00Z,44043263.690999985,NA,NA
2038,Jonathan,2020-07-27T08:59:45Z,44043068.825999975,17.533999919891357,0.2922333319981893
2039,Klara,2020-07-27T08:59:27Z,44043051.292000055,308.1800000667572,5.136333334445953
2040,Jonathan,2020-07-27T08:54:19Z,44042743.11199999,NA,NA
2041,Jonathan,2020-07-27T08:52:00Z,44042604.41299987,44540.92699980736,742.3487833301226
